index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
d36e60d295676a283c3f508f47735e75,2026-08-04T13:07:04Z,Landslide,κατολίσθηση,www.protothema.gr,el,0.9,Vierzehn Menschen sind in einem Kloster in Äthiopien nach einem Erdrutsch ums Leben gekommen. Schlamm und Steine ​​rollten einen Hügel hinunter und bedeckten einen Teil des Klosters Chadkane Mariam | Äthiopien | Tot | Erdrutsch | Welt,Δεκατέσσερις άνθρωποι νεκροί σε μοναστήρι στην Αιθιοπία μετά από κατολίσθηση,Λάσπη και βράχια κύλησαν από έναν λόφο και κάλυψαν ένα τμήμα του μοναστηριού Τσαντκάνε Μάριαμ | Αιθιοπία | Νεκροί | Κατολίσθηση | Κόσμος,Fourteen people dead in a monastery in Ethiopia after a landslide. Mud and rocks rolled down a hill and covered a part of Chadkane Mariam Monastery | Ethiopia | Dead | Landslide | World,Quattuordecim homines mortui sunt in monasterio in Aethiopia iuxta LAPSUS. Lutum et saxa devolutum collem Chadkane Mariam Monasterii partem texerunt | Aethiopia | Mortuus | Landslide | Mundus,https://www.protothema.gr/world/article/1860509/dekatesseris-anthropoi-nekroi-se-monastiri-stin-aithiopia-meta-apo-katolisthisi/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-04/aithiopia-nekroi-katilisthisi.jpg,,"«» , ., 130 , «» , .
, , 200 , « 7 , , », .(Tsadkane Mariam), .
« . , , », , «».
, , , , 14 , « », ., , .
2024, 257 .
, 80 , .",,2026-08-08 05:28:52+00:00,random,,,
df4c3259d4e85b4890a9e7ca30bc4a0e,2026-08-02T19:38:00Z,Wildfire,πυρκαγιά evenkiyskiy μ.ρ.,www.protothema.gr,el,0.3,"Von der Leyen: Europa trauert gemeinsam mit Griechenland und Dänemark, wir bekämpfen weiterhin Seite an Seite die Brände. Die Präsidentin der Kommission drückte ihre Trauer über die beiden Toten aus, die beim Absturz eines Löschhubschraubers beim Brand in Psatha ums Leben kamen | Ursula von der Leyen | Hubschrauber | Psatha | Feuer | Tot | Politik","Φον ντερ Λάιεν: Η Ευρώπη πενθεί μαζί με την Ελλάδα και τη Δανία, συνεχίζουμε να δίνουμε τη μάχη ενάντια στις πυρκαγιές πλάι-πλάι",Την θλίψη της για τους δύο νεκρούς από την πτώση πυροσβεστικού ελικοπτέρου που επιχειρούσε στη φωτιά της Ψάθας εξέφρασε η πρόεδρος της Κομισιόν | Ούρσουλα φον ντερ Λάιεν | Ελικόπτερο | Ψάθα | Φωτιά | Νεκροί | Πολιτική,"Von der Leyen: Europe mourns together with Greece and Denmark, we continue to fight the fires side by side. The president of the Commission expressed her sadness for the two dead from the crash of a firefighting helicopter that was operating at the Psatha fire | Ursula von der Leyen | Helicopter | Psatha | Fire | Dead | Policy","Von der Leyen: Europa una cum Graecia et Dania luget, incendia continuo pugnamus. Praeses Commissionis tristitiam suam expressit propter duos mortuos ex fragore ignis pugnae helicopteri qui in Psatha igne operabatur | Ursula von der Leyen | Helicopter | Psatha | ignis | Mortuus | Policy",https://www.protothema.gr/politics/article/1859630/fon-der-laien-i-europi-penthei-mazi-me-tin-ellada-kai-ti-dania-sunehizoume-na-dinoume-ti-mahi-enadia-/,https://www.protothema.gr/images/640x360share/2/jpg/files/2026-05-22/ursula_von_derlayen_maketa.jpg,,"« , », .., .My thoughts are with the friends and families of the Greek and Danish wildfire pilots who tragically died earlier today in a collision with another helicopter while on duty in Greece.
I … [+143 chars]",,2026-08-10 17:39:09+00:00,wmo,Russia,ESB,Europe
b688aca80d3e57399ffc768bc6e4434e,2026-08-03T09:05:18Z,Drought,ξηρασία Καμπότζη,www.alphafreepress.gr,el,0.3,"Von der Leyen zur Tragödie in Psatha: „Europa trauert gemeinsam mit Griechenland und Dänemark“. Die Präsidentin der Kommission drückte ihre Trauer über die beiden Toten aus, die beim Absturz eines Löschhubschraubers beim Psatha-Feuer im Einsatz waren",Φον ντερ Λάιεν για την τραγωδία στην Ψάθα: «Η Ευρώπη πενθεί μαζί με την Ελλάδα και τη Δανία»,Την θλίψη της για τους δύο νεκρούς από την πτώση πυροσβεστικού ελικοπτέρου που επιχειρούσε στη φωτιά της Ψάθας εξέφρασε η πρόεδρος της Κομισιόν,"Von der Leyen on the tragedy in Psatha: ""Europe mourns together with Greece and Denmark"". The president of the Commission expressed her sadness for the two dead from the crash of a firefighting helicopter that was operating at the Psatha fire","Von der Leyen in tragoedia in Psatha: ""Europa cum Graecia et Dania luget"". Praeses Commissionis tristitiam suam expressit propter duos mortuos ex fragore ignis pugnae helicopterorum qui in Psatha igne operabatur",https://www.alphafreepress.gr/2026/08/03/politikh/fon-nter-laien-gia-tin-tragodia-stin-psatha-i-eyropi-penthei-mazi-me-tin-ellada-kai-ti-dania/,https://www.alphafreepress.gr/wp-content/uploads/2026/08/0-.jpg,,", . , , . « , , », . , . « , », . , , , « ».
My thoughts are with the friends and families of the Greek and Danish wildfire pilots who tragically died earlier today in a collision with another helic… [+178 chars]",,2026-08-10 17:39:09+00:00,edo,Cambodia,SEA,Asia
2d7c07fd04f63a45f70f7254f9002b89,2026-08-10T14:58:33Z,Drought,ξηρασία,www.protothema.gr,el,0.7,Dürre- und Hitzestress Frankreich: Wassereinschränkungen in fast 70 % des Landes. Am 9. August befanden sich mindestens 99 Präfekturen und die gesamte französische Metropolregion in Alarmbereitschaft Frankreich | Dürre | Wasser | Welt,Ξηρασία και καύσωνες πιέζουν τη Γαλλία: Περιορισμοί στο νερό σχεδόν στο 70% της χώρας,"Την 9η Αυγούστου, 99 νομοί, ήτοι το σύνολο της γαλλικής μητροπολιτικής επικράτειας, βρίσκονταν τουλάχιστον σε επίπεδο επιφυλακής | Γαλλία | Ξηρασία | Νερό | Κόσμος","Drought and heat stress France: Water restrictions in almost 70% of the country. On August 9, 99 prefectures, the entire French metropolitan area, were at least on alert | France | Drought | Water | World",Siccitas et aestus inferunt Gallia: aquae restrictiones in fere 70% regionis. Die 9 Augusti anno 99 praefecturae metropolitanae totius Galliae saltem intenti erant | France | Siccitas | aqua | Mundus,https://www.protothema.gr/world/article/1863142/xirasia-kai-kausones-piezoun-ti-gallia-periorismoi-sto-nero-shedon-sto-70-tis-horas/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-10/gallia-ksirasia.jpg,,"40 , Kaizen Gaming FIFA World Cup 2026. anthems , watch parties , PS5 tournaments, sticker challenges, , .",,2026-08-12 14:07:26+00:00,random,,,
6ae6e2e702066f61369d30a08e9b000f,2026-08-07T07:32:51Z,Drought,ξηρασία,www.protothema.gr,el,0.9,"Sie bauen einen 145 km langen Betonfluss mit einem Ziel: Die Dürre zu beenden. Riesiges Wasserbauprojekt in Brasilien verspricht, schwere Dürreprobleme dauerhaft zu lösen und Millionen von Menschen mit Wasser zu versorgen | Das Beste aus dem Netzwerk",Κατασκευάζουν ποτάμι από σκυρόδεμα 145 χλμ. με έναν σκοπό: Να τερματίσουν την ξηρασία,"Γιγαντιαίο υδραυλικό έργο στη Βραζιλία υπόσχεται να λύσει οριστικά τα σοβαρά προβλήματα ξηρασίας, μεταφέροντας νερό σε εκατομμύρια κατοίκους | Best of network","They are building a 145 km concrete river with one goal: To end the drought. Giant hydraulic project in Brazil promises to permanently solve severe drought problems, bringing water to millions | Best of network","Exaedificant unum 145 km flumen concretum cum meta: Ad siccitatem finiendam. Gigas project hydraulicum in Brasilia promittit se graves siccitates difficultates solvere perpetuo, aquam ad decies centena millia ferens | Optimus retis",https://www.protothema.gr/best-of-network/article/1861917/kataskeuazoun-potami-apo-skurodema-145-hlm-me-enan-skopo-na-termatisoun-tin-xirasia/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-07/brazil-ceara-water-belt.jpg,,"To view this video please enable JavaScript, and consider upgrading to a
 web browser that supports HTML5 video",,2026-08-12 14:07:26+00:00,random,,,
5bdad3aa4546d7a794dd10c4fe0465be,2026-08-10T13:42:46Z,Drought,ξηρασία,www.newsit.gr,el,0.9,"Dürre trocknet den Rhein aus und bedroht die deutsche Wirtschaft. Die aufgrund der hohen Temperaturen und der anhaltenden Dürre immer niedrigeren Wasserstände an den großen Flüssen Deutschlands stellen die größte Volkswirtschaft vor neue Probleme ... 
Der Artikel Die Dürre „trocknet“ den Rhein und bedroht die warme...",Η ξηρασία «στεγνώνει» τον Ρήνο και απειλεί τη γερμανική οικονομία,"Τα ολοένα και χαμηλότερα επίπεδα νερού στους μεγάλους ποταμούς της Γερμανίας, αποτέλεσμα των υψηλών θερμοκρασιών και της παρατεταμένης ξηρασίας, προκαλούν νέα προβλήματα στη μεγαλύτερη οικονομία ... 
To άρθρο Η ξηρασία «στεγνώνει» τον Ρήνο και απειλεί τη γερμ…","Drought dries up the Rhine and threatens the German economy. The increasingly low water levels in Germany's major rivers, a result of high temperatures and prolonged drought, are causing new problems for the largest economy ... 
The article The drought ""dries up"" the Rhine and threatens the warm...","Siccitas Rhenum siccat et oeconomiam Germaniae minatur. Gradus aquae demissae magis magisque in fluminibus maioribus Germaniae, ex caliditatibus et diuturnis siccitatibus, novas difficultates pro oeconomia maxima causant. 
Articulus Siccitas Rhenum et calidum minatur.",https://www.newsit.gr/oikonomia/diethni/i-ksirasia-stegnonei-ton-rino-kai-apeilei-ti-germaniki-oikonomia/4748069/,https://www.newsit.gr/wp-content/uploads/2026/08/2026-08-10t104808z-2120096351-rc2lvma349l4-rtrmadp-3-europe-weather-germany-1200x630.jpg,,", , , .
 , , «» , , , , .
, .
 , , (6.8.2026) , , . 
 , , , , .
 80% , ING . , 285 . , .
, , , 2026 « ». , , , .
 . , , .
, , .
 . , 300 – 400 110 , .
 . , , 200 .
, , , .
Thyssenkrupp , … [+103 chars]",,2026-08-12 14:07:26+00:00,random,,,
dd7176b8419d5b61ae74a88966507c00,2026-08-10T17:00:05Z,Drought,ξηρασία,www.skai.gr,el,0.9,"Großbritannien: Fast drei Viertel sind mittlerweile von Dürre betroffen. „Wir wissen, wie schwierig dieser Sommer war... Wir verstärken unsere Unterstützung unter anderem mit Maßnahmen, die es den Landwirten einfacher machen.“",Βρετανία: Σχεδόν τα τρία τέταρτα πλήττονται πλέον από ξηρασία,"«Γνωρίζουμε πόσο δύσκολο ήταν αυτό το καλοκαίρι… Ενισχύουμε τη στήριξή μας, μεταξύ άλλων, με μέτρα που θα διευκολύνουν τους αγρότες»","Britain: Almost three-quarters now affected by drought. ""We know how difficult this summer has been... We are strengthening our support, among other things, with measures that will make it easier for farmers""","Britannia: Fere DODRANS nunc siti affectus est. ""Scimus quam difficilis haec aestas fuerit... inter cetera subsidia nostra confirmamus cum mensuris quae facilius agricolae"".",https://www.skai.gr/news/world/vretania-sxedon-ta-tria-tetarta-tis-agglias-plittontai-pleon-apo-ksirasia,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/ap-vretania-zesti.jpg?itok=xauAkOOQ,,"27 20 , 8 
,   , , .
 , 71,3%, . , .
 , 45 . 27 . .
 , 190 . « , , », .
 , , , .
,   2.877 , .
 .Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-12 14:07:26+00:00,random,,,
28358800ab09bf58df25086f84a210d8,2026-08-11T07:41:00Z,Wildfire,πυρκαγιά,www.protothema.gr,el,0.9,"Feuriger Albtraum in Kanada: Über 20.000 Einwohner flohen aus ihren Häusern, eine Frau starb. Waldbrand breitet sich in British Columbia schnell aus – Befürchtungen, dass sich die Dürre verschlimmern wird | Kanada | Feuer | Britisch-Kolumbien | Welt","Πύρινος εφιάλτης στον Καναδά: Πάνω από 20.000 κάτοικοι εγκατέλειψαν τα σπίτια τους, μια γυναίκα νεκρή",Η πυρκαγιά εξαπλώθηκε με μεγάλη ταχύτητα στη Βρετανική Κολομβία - Φόβοι ότι η ξηρασία θα επιδεινώσει την κατάσταση | Καναδάς | Πυρκαγιά | Βρετανική Κολούμπια | Κόσμος,"Fiery nightmare in Canada: Over 20,000 residents fled their homes, one woman dead. Wildfire Spreads Quickly in British Columbia - Fears Drought Will Worse | Canada | Fire | British Columbia | World","Somnium igneum in Canada: Plus 20000 incolarum domos suas fugerunt, una femina mortua est. INCAENDIUM cito in British Columbia - timores siccitatis deteriorem | Canada | ignis | British Columbia | Mundus",https://www.protothema.gr/world/article/1863408/purinos-efialtis-ston-kanada-pano-apo-20000-katoikoi-egateleipsan-ta-spitia-tous-mia-gunaika-nekri/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-11/canada-mak.jpg,,"Dans louest du #Canada, un vaste incendie continue de ravager le sud de la Colombie-Britannique. Le feu de Bald Range a déjà détruit plus de 13 000 hectares et entraîné lévacuation de plus de 20 000 … [+153 chars]",,2026-08-12 14:07:26+00:00,random,,,
743cffcd161a7a8367bff383cb5bdcea,2026-08-11T09:38:21Z,Drought,ξηρασία,www.skai.gr,el,0.9,"Rumänien: Dürre trocknet die Donau aus und droht zum Stromausfall im Kernkraftwerk Cernavoda. Die rumänischen Behörden haben den Ausnahmezustand ausgerufen und fordern Unternehmen und Haushalte auf, den Wasserverbrauch zu begrenzen",Ρουμανία: Η ξηρασία στεγνώνει τον Δούναβη και απειλεί με «μπλακ άουτ» τον πυρηνικό σταθμό της Τσερναβόντα,Οι ρουμανικές αρχές έχει κηρύξει κατάσταση έκτακτης ανάγκης και ζητούν από επιχειρήσεις και νοικοκυριά να περιορίσουν την κατανάλωση νερού,Romania: Drought dries up the Danube and threatens to blackout the Cernavoda nuclear power plant. Romanian authorities have declared a state of emergency and are asking businesses and households to limit water consumption,Romania: Siccitas Danubium exsiccat et minatur ut nigrum Cernavoda plantae nuclei potentiae. Auctoritates Romanianae statum necessitatis declaraverunt et negotia et familias rogant ut aquae consumptionem finiant,https://www.skai.gr/news/world/roumania-apeileitai-me-plires-mplak-aout-o-pyrinikos-stathmos-tis-tsernavonta,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/feedelio/cernavoda-ap.jpg?itok=NwwsdXL2,,"20 ,   17 . 112
Nuclearelectrica, , 13 , .
, 20% .
 .
 4 .
 ' .
 .
, Paks .
.Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-12 14:07:26+00:00,random,,,
7bf376c876895f96b8b755fc4a64af4e,2026-08-11T12:21:04Z,Drought,ξηρασία,www.skai.gr,el,0.9,"Nach Angaben der Weltorganisation für Meteorologie kommt es häufiger und intensiver zu extremer Hitze. Teile Europas erleben in einem Sommer, der von Dürre, Waldbränden und Rekordtemperaturen geprägt ist, die fünfte Hitzewelle","Πιο συχνή και έντονη η ακραία ζέστη, σύμφωνα με τον Παγκόσμιο Μετεωρολογικό Οργανισμό","Τμήματα της Ευρώπης βιώνουν το πέμπτο κύμα ζέστης ενός καλοκαιριού που χαρακτηρίζεται από ξηρασία, πυρκαγιές και θερμοκρασίες-ρεκόρ","More frequent and intense extreme heat, according to the World Meteorological Organization. Parts of Europe experience fifth heatwave in a summer marked by drought, wildfires and record temperatures","Frequentior et intensior calor extremus, secundum Organizationem Meteorologicam Mundi. Partes Europaeae quintam heatwavem aestatem in siccitate, incendiis et in calore temperaturis notatam experiuntur",https://www.skai.gr/news/environment/pagkosmios-meteorologikos-organismos-pio-syxni-kai-entoni-i-akraia-zesti,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-07/ape-zesti-europi.jpg?itok=PpsuIxbZ,,"13:25 112 , 
22 5 , 8 , 4 
, , , 1976. , -.
« , , , », , , .
 , , .
 , , . , , , .
 1976 , .
« 1976 » , « » .
 , . , .
« », .
.Skai.gr Google News .
© 2026 skai.gr - All Rights Reserved",,2026-08-12 14:07:26+00:00,random,,,
4ebda45ec260fcf576a89cd2676b53f2,2026-08-11T13:40:31Z,Heat Wave,κύμα καύσωνα,www.skai.gr,el,0.9,"Trockenes Großbritannien: 71 % von England leiden unter beispielloser Dürre. Großbritannien erlebt seine fünfte Hitzewelle, 27 Millionen Bürger schränken den Wasserverbrauch ein und die Landwirte haben niedrige Erträge. Das traditionell regnerische Klima verändert sich, die Sommer werden immer heißer und trockener.",Άνυδρη Βρετανία: Σε πρωτοφανή ξηρασία το 71% της Αγγλίας,"Η Βρετανία βιώνει το πέμπτο κύμα καύσωνα, με 27 εκατ. πολίτες να περιορίζουν τη χρήση νερού και τους αγρότες σε χαμηλές αποδόσεις. Το παραδοσιακά βροχερό κλίμα αλλάζει, με καλοκαίρια όλο και πιο ζεστά και ξηρά.","Arid Britain: 71% of England in unprecedented drought. Britain is experiencing its fifth heat wave, with 27 million citizens curtailing water use and farmers at low yields. The traditionally rainy climate is changing, with increasingly hot and dry summers.","Arida Britannia: 71% Angliae in nova siccitate. Britannia quintam aestum fluctum suum experitur, cum XXVII miliones civium aquae minuendae usui et agricolis humilibus reddit. Clima traditum pluviosum mutatur, cum aestates magis calidum et siccum.",https://www.skai.gr/news/environment/anydri-vretania-se-protofani-ksirasia-to-71-tis-agglias,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/feedelio/52e35715132c34bca8e2c28a85392e82-78243221-302.jpg?itok=yeHdHgvm,,". 27 . 
, , . ""The great British weather , .
. , , , .
«» 
: 09:00 21:00 36 , .
(National Drought Group), , , , . , , « ».
, . . , . 71,3% .
, 120 New Forest , 140 .
: 45 , 27 .
, , . , , , … [+39 chars]",,2026-08-12 14:07:26+00:00,random,,,
2140f9f765933ce91c5e5ac7aedb92d8,2026-08-11T12:51:22Z,Volcano,ηφαίστειο,www.protothema.gr,el,0.7,"Der Ätna „kocht“: Lava- und Ascheströme bereiten Flügen Probleme, siehe Video. Die Aktivitäten am Ätna konzentrieren sich auf einen der zentralen Krater des Vulkans, Vogarine – Vulkanwolke erreicht Libyen | Ätna | Vulkan | Italien | Explosion | Catania | Welt","«Βράζει» η Αίτνα: Ποτάμια λάβας και τέφρα προκαλούν προβλήματα στις πτήσεις, δείτε βίντεο","Η δραστηριότητα στην Αίτνα επικεντρώνεται σε έναν από τους κεντρικούς κρατήρες του ηφαιστείου, τον Vogarine - Το ηφαιστειακό νέφος έφτασε στη Λιβύη | Αίτνα | Ηφαίστειο | Ιταλία | Έκρηξη | Κατάνια | Κόσμος","Etna is ""boiling"": Rivers of lava and ash cause problems for flights, see video. Activity on Etna focuses on one of the volcano's central craters, Vogarine - Volcanic plume reaches Libya | Etna | Volcano | Italy | Explosion | Catania | World","Aetna ""ardens"" est: Flumina lavae et cinis causa volatus difficultates causant, vide video. Actio in Aetna in unum e crateribus mediis vulcanis versatur, plumis Vogarine-volcanicis Libyam attingit | Etna | Volcano | Italia | Explosion | Catania | Mundus",https://www.protothema.gr/world/article/1863540/vrazei-i-aitna-potamia-lavas-kai-tefra-prokaloun-provlimata-stis-ptiseis-deite-video/,https://www.protothema.gr/images/640x360share/2/jpg/files/2026-08-11/enta2-xrm.jpg,,", . , .Nuova bocca eruttiva sull'#Etna, nella Valle del Bove, a circa 1.900 m, presso Monte Simone. Continua l'attività esplosiva al Cratere Voragine. La cenere costringe l'#aeroporto di Catania a co… [+142 chars]",,2026-08-12 21:29:41+00:00,random,,,
042e4fcbafb16dd74a4b465c09a88402,2026-08-06T00:50:05Z,Volcano,έκρηξη ηφαιστείου,www.protothema.gr,el,0.8,"Der Ausbruch des Vulkans Fuego in Guatemala ist vorbei, die Bewohner kehren in ihre Häuser zurück. Mehr als 1.700 Menschen wurden vorsorglich evakuiert, während die Behörden warnen, dass die Gefahren nicht verschwunden seien | Guatemala | Vulkan | Welt","Έληξε η έκρηξη του ηφαιστείου Φουέγο στη Γουατεμάλα, επιστρέφουν στα σπίτια τους οι κάτοικοι","Περισσότεροι από 1.700 άνθρωποι είχαν απομακρυνθεί προληπτικά, ενώ οι αρχές προειδοποιούν ότι οι κίνδυνοι δεν έχουν εκλείψει | Γουατεμάλα | Ηφαίστειο | Κόσμος","The eruption of the Fuego volcano in Guatemala is over, residents are returning to their homes. More than 1,700 people had been evacuated as a precaution, while the authorities warn that the dangers have not disappeared | Guatemala | Volcano | World","Eruptio Fuego vulcani in Guatimalia finita, incolas domos suas revertitur. Plus quam 1,700 homines ad cautelam evacuati sunt, dum auctoritates monent pericula non interisse | Guatemala | Volcano | Mundus",https://www.protothema.gr/world/article/1861314/elixe-i-ekrixi-tou-ifaisteiou-fouego-sti-gouatemala-epistrefoun-sta-spitia-tous-oi-katoikoi/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-06/guatemala_volcano.jpg,,"Las autoridades de Guatemala trasladaron a cerca de 1,700 personas a distintos albergues como medida preventiva ante la erupción del volcán de Fuego. Debido a la intensidad de la actividad, se declar… [+151 chars]",,2026-08-12 21:29:41+00:00,random,,,
c1cdadb218a6ec5362cef6533071fd7b,2026-08-11T17:24:15Z,Drought,έλλειψη βροχής Ισημερινή Γουινέα,www.skai.gr,el,0.2,"Feuer in der Gegend von Pau im Pilion – Meldung 112 zur Bereitschaft. Um es zu löschen, wurden 40 Feuerwehrleute mit 2 Fußgängergruppen der 10. EMODE, 10 Fahrzeugen, 3 A/F und 1 E/P mobilisiert.",Φωτιά στην περιοχή Πάου στο Πήλιο - Μήνυμα 112 για ετοιμότητα,"Για την κατάσβεσή της κινητοποιήθηκαν 40 πυροσβέστες με 2 ομάδες πεζοπόρων της 10ης ΕΜΟΔΕ, 10 οχήματα, 3 Α/Φ και 1 Ε/Π., ενώ συνδράμουν και υδροφόρες ΟΤΑ","Fire in the area of ​​Pau in Pelion - Message 112 for preparedness. To extinguish it, 40 firefighters were mobilized with 2 groups of pedestrians from the 10th EMODE, 10 vehicles, 3 A/F and 1 E/P.","Ignis in area Pau in Pelion - Nuntius 112 ad praeparationem. Ad eam exstinguendam 40 firepugnatores convenerunt cum 2 peditibus e X EMODE, vehicula X, III A/F et I E/P.",https://www.skai.gr/news/greece/fotia-stin-perioxi-paou-sto-pilio,https://cdn.skai.gr/sites/default/files/styles/article_16_9/public/2026-08/eurokinissi_fotia_kouvara.jpg?itok=MJKRwfRq,,".
 40 2 10 , 10 , 3 / 1 /., .
 112 . 
 Activation 112
Wildfire in the area #Paou of the the Regional Unit of #Magnisia
Stay alert and follow the instructions of the Authorities
https://t.co/1Xy… [+100 chars]",,2026-08-13 06:07:17+00:00,edo,Equatorial Guinea,WAF,Africa
4f0d0bd9fd00ac489378de17c5acc938,2026-08-10T18:26:58Z,Volcano,ηφαίστειο,www.protothema.gr,el,0.7,Die Vulkanwolke des Ätna überquerte das Mittelmeer und erreichte Libyen: Siehe Karte. Das wissenschaftliche Team des Nationalen Observatoriums von Athen hat die Gesamtmengen an vulkanischem Schwefeldioxid (SO2) visualisiert Ätna | Sizilien | Italien | Vulkan | Libyen | Welt,Το ηφαιστειακό νέφος της Αίτνας διέσχισε τη Μεσόγειο και έφτασε μέχρι τη Λιβύη: Δείτε τον χάρτη,Η επιστημονική ομάδα του Εθνικού Αστεροσκοπείου Αθηνών οπτικοποίησε τις συνολικές ποσότητες ηφαιστειακού διοξειδίου του θείου (SO2) | Αίτνα | Σικελία | Ιταλία | Ηφαίστειο | Λιβύη | Κόσμος,Etna's volcanic plume crossed the Mediterranean and reached Libya: See the map. The scientific team of the National Observatory of Athens visualized the total amounts of volcanic sulfur dioxide (SO2) | Etna | Sicily | Italy | Volcano | Libya | World,Aetnaei plumis molaris Mediterraneum transiit et Libyam attigit: vide map. Manipulus scientificus nationalis Observatorii Athenarum subicitur summas sulphuris dioxidis volcanicae (SO2) | Etna | Sicilia | Italia | Volcano | Libya | Mundus,https://www.protothema.gr/world/article/1863231/to-ifaisteiako-nefos-tis-aitnas-dieshise-ti-mesogeio-kai-eftase-mehri-ti-livui-deite-ton-harti/,https://www.protothema.gr/images/640x360share/jpg/files/2026-08-10/italyvolcano2-xrm.jpg,,"40 , Kaizen Gaming FIFA World Cup 2026. anthems , watch parties , PS5 tournaments, sticker challenges, , .",,2026-08-13 09:49:44+00:00,random,,,
c16318d86f566f6de5c536d58f8027ea,2026-08-11T18:27:09Z,Volcano,ηφαίστειο,www.alphafreepress.gr,el,0.7,"Vulkanausbruch am Ätna: Aschewolke „friert“ Ankünfte am Flughafen von Catania ein. Probleme mit dem Flugverkehr wurden durch die neue intensive Aktivität des Ätna verursacht, da dort vulkanische Asche vorhanden war",Ηφαίστειο Αίτνας έκρηξη: Σύννεφο τέφρας «πάγωσε» τις αφίξεις στο αεροδρόμιο της Κατάνια,"Προβλήματα στις αεροπορικές μετακινήσεις προκάλεσε η νέα έντονη δραστηριότητα της Αίτνας, καθώς η παρουσία ηφαιστειακής τέφρας στην","Etna volcano eruption: Ash cloud ""froze"" arrivals at Catania airport. Air travel problems were caused by the new intense activity of Etna, as the presence of volcanic ash in the","Volcano eruptio Aetnae: nubes cinerum ""froze"" advenis aeroportus Cataniae. Aeris peregrinationis problemata nova Aetnae intensa activitas causata sunt, sicut praesentia cineris molaris in",https://www.alphafreepress.gr/2026/08/11/kosmos/ifaisteio-aitnas-ekriksi-synnefo-tefras-pagose-tis-afikseis-sto-aerodromio-tis-katania/,https://www.alphafreepress.gr/wp-content/uploads/2026/08/aitna.jpg,,", , . , . .
Una grieta a los 1.900 metros , genera una nueva erupción fisural en el volcán Etna , Sicilia, Italia pic.twitter.com/qmMOmIEfpQ
— Alertageo (@alertarojanot) August 11, 2026
, . , , « … [+343 chars]",,2026-08-13 09:49:44+00:00,random,,,
c85aff1ca53c384bca0b2654c8140fb7,2026-08-11T20:22:39Z,Volcano,ηφαίστειο,www.naftemporiki.gr,el,0.7,"Ätna: Asche über Malta – 19 Flüge gestrichen. Eine Wolke vulkanischer Asche vom Ätna auf Sizilien drang heute in den maltesischen Luftraum ein und zwang die Fluggesellschaften, Flüge zur Mittelmeerinsel am… zu stornieren.
Vulkan Ätna: Asche über Malta – abgesagt…",Ηφαίστειο Αίτνα: Στάχτη πάνω από τη Μάλτα – Ακυρώθηκαν 19 πτήσεις,"Ένα νέφος ηφαιστειακής τέφρας από την Αίτνα στη Σικελία μετακινήθηκε προς τον εναέριο χώρο της Μάλτας σήμερα, υποχρεώνοντας τις αεροπορικές εταιρείες να ακυρώσουν πτήσεις προς το νησί της Μεσογείου, στο…
Ηφαίστειο Αίτνα: Στάχτη πάνω από τη Μάλτα – Ακυρώθηκαν …","Mount Etna: Ash over Malta – 19 flights cancelled. A plume of volcanic ash from Mount Etna in Sicily moved into Maltese airspace today, forcing airlines to cancel flights to the Mediterranean island, on…
Etna Volcano: Ash over Malta – Canceled…","Mons Aetnae: Cineres super Melita – 19 cancellatae volatus. Cineres molaris e monte Etna in Sicilia commotus est hodie in airspace Melitensium, vis airlines ut volatus elidant ad insulam Mediterraneam, in ...
Aetnae Volcano: Cineres Melitae - Pax…",https://www.naftemporiki.gr/kosmos/2149278/ifaisteio-aitna-stachti-pano-apo-ti-malta-akyrothikan-19-ptiseis/,https://www.naftemporiki.gr/wp-content/uploads/2025/08/aitna.jpg,,", , .
« », Facebook.
 19 , .
 220 , , , , .",,2026-08-13 09:49:44+00:00,random,,,
